respondent_id,batch,task,profile,chosen,rating,decision_process,decision_process_code,human_involved,accuracy_pct,transparency,opt_out,appeal,bias_audit,decision_process_idx,accuracy_idx,transparency_idx,opt_out_idx,appeal_idx,bias_audit_idx,attr_row_order
1362,main_study,6,A,0,2,"AI screens applicants first, human decides",screen_human_decides,1,10,0,0,1,0,1,0,0,0,1,0,"[1, 4, 0, 3, 2, 5]"
1362,main_study,6,B,1,3,"AI suggests, human decides",suggest_human_decides,1,20,1,0,0,1,0,1,1,0,0,1,"[1, 4, 0, 3, 2, 5]"
1362,main_study,7,A,0,1,AI decides alone,AI_alone,0,30,1,0,1,1,2,2,1,0,1,1,"[1, 3, 4, 5, 0, 2]"
1362,main_study,7,B,1,3,"AI screens applicants first, human decides",screen_human_decides,1,10,0,1,0,0,1,0,0,1,0,0,"[1, 3, 4, 5, 0, 2]"
1362,main_study,8,A,1,3,AI decides alone,AI_alone,0,10,1,0,0,1,2,0,1,0,0,1,"[2, 4, 3, 0, 1, 5]"
1362,main_study,8,B,0,2,"AI suggests, human decides",suggest_human_decides,1,20,0,0,0,0,0,1,0,0,0,0,"[2, 4, 3, 0, 1, 5]"
1363,main_study,1,A,0,1,AI decides alone,AI_alone,0,20,1,1,1,0,2,1,1,1,1,0,"[2, 0, 3, 1, 5, 4]"
1363,main_study,1,B,1,3,"AI screens applicants first, human decides",screen_human_decides,1,20,1,0,0,1,1,1,1,0,0,1,"[2, 0, 3, 1, 5, 4]"
1363,main_study,2,A,1,3,"AI suggests, human decides",suggest_human_decides,1,20,0,0,1,0,0,1,0,0,1,0,"[4, 2, 5, 3, 0, 1]"
1363,main_study,2,B,0,1,AI decides alone,AI_alone,0,30,1,1,0,0,2,2,1,1,0,0,"[4, 2, 5, 3, 0, 1]"
1363,main_study,3,A,0,2,AI decides alone,AI_alone,0,10,0,1,1,1,2,0,0,1,1,1,"[3, 4, 2, 5, 1, 0]"
1363,main_study,3,B,1,2,"AI screens applicants first, human decides",screen_human_decides,1,10,1,0,0,1,1,0,1,0,0,1,"[3, 4, 2, 5, 1, 0]"
1363,main_study,4,A,0,1,AI decides alone,AI_alone,0,20,1,1,0,0,2,1,1,1,0,0,"[1, 0, 2, 5, 4, 3]"
1363,main_study,4,B,1,1,"AI screens applicants first, human decides",screen_human_decides,1,10,0,0,0,0,1,0,0,0,0,0,"[1, 0, 2, 5, 4, 3]"
1363,main_study,5,A,1,2,"AI screens applicants first, human decides",screen_human_decides,1,10,0,1,0,1,1,0,0,1,0,1,"[1, 2, 4, 0, 5, 3]"
1363,main_study,5,B,0,1,"AI screens applicants first, human decides",screen_human_decides,1,20,1,0,1,1,1,1,1,0,1,1,"[1, 2, 4, 0, 5, 3]"
1363,main_study,6,A,0,1,AI decides alone,AI_alone,0,30,1,1,0,1,2,2,1,1,0,1,"[1, 2, 0, 3, 4, 5]"
1363,main_study,6,B,1,2,"AI screens applicants first, human decides",screen_human_decides,1,20,0,1,0,1,1,1,0,1,0,1,"[1, 2, 0, 3, 4, 5]"
1363,main_study,7,A,1,4,"AI suggests, human decides",suggest_human_decides,1,20,1,1,1,1,0,1,1,1,1,1,"[2, 1, 4, 5, 3, 0]"
1363,main_study,7,B,0,1,AI decides alone,AI_alone,0,10,0,0,0,0,2,0,0,0,0,0,"[2, 1, 4, 5, 3, 0]"
1363,main_study,8,A,0,1,AI decides alone,AI_alone,0,30,0,0,1,0,2,2,0,0,1,0,"[5, 2, 3, 4, 0, 1]"
1363,main_study,8,B,1,2,"AI suggests, human decides",suggest_human_decides,1,20,0,0,0,0,0,1,0,0,0,0,"[5, 2, 3, 4, 0, 1]"
1364,main_study,1,A,0,2,AI decides alone,AI_alone,0,30,1,1,1,0,2,2,1,1,1,0,"[4, 1, 5, 2, 3, 0]"
1364,main_study,1,B,1,2,"AI screens applicants first, human decides",screen_human_decides,1,20,1,1,0,0,1,1,1,1,0,0,"[4, 1, 5, 2, 3, 0]"
1364,main_study,2,A,0,2,AI decides alone,AI_alone,0,10,0,1,0,0,2,0,0,1,0,0,"[5, 2, 1, 3, 0, 4]"
1364,main_study,2,B,1,2,"AI suggests, human decides",suggest_human_decides,1,10,0,1,1,0,0,0,0,1,1,0,"[5, 2, 1, 3, 0, 4]"
1364,main_study,3,A,0,2,"AI screens applicants first, human decides",screen_human_decides,1,30,0,0,0,0,1,2,0,0,0,0,"[1, 3, 4, 5, 0, 2]"
1364,main_study,3,B,1,3,AI decides alone,AI_alone,0,10,0,1,0,1,2,0,0,1,0,1,"[1, 3, 4, 5, 0, 2]"
1364,main_study,4,A,1,3,"AI suggests, human decides",suggest_human_decides,1,10,0,0,0,1,0,0,0,0,0,1,"[1, 5, 3, 2, 4, 0]"
1364,main_study,4,B,0,3,AI decides alone,AI_alone,0,20,1,1,1,0,2,1,1,1,1,0,"[1, 5, 3, 2, 4, 0]"
1364,main_study,5,A,1,3,"AI screens applicants first, human decides",screen_human_decides,1,10,0,1,0,1,1,0,0,1,0,1,"[3, 1, 5, 0, 2, 4]"
1364,main_study,5,B,0,3,"AI screens applicants first, human decides",screen_human_decides,1,10,0,1,0,0,1,0,0,1,0,0,"[3, 1, 5, 0, 2, 4]"
1364,main_study,6,A,1,2,"AI suggests, human decides",suggest_human_decides,1,10,1,0,1,0,0,0,1,0,1,0,"[5, 1, 4, 3, 0, 2]"
1364,main_study,6,B,0,2,"AI screens applicants first, human decides",screen_human_decides,1,10,0,0,1,0,1,0,0,0,1,0,"[5, 1, 4, 3, 0, 2]"
1364,main_study,7,A,0,3,AI decides alone,AI_alone,0,10,0,1,0,0,2,0,0,1,0,0,"[5, 0, 4, 3, 2, 1]"
1364,main_study,7,B,1,3,"AI screens applicants first, human decides",screen_human_decides,1,30,1,0,1,1,1,2,1,0,1,1,"[5, 0, 4, 3, 2, 1]"
1364,main_study,8,A,1,3,AI decides alone,AI_alone,0,10,1,1,0,1,2,0,1,1,0,1,"[0, 1, 5, 2, 3, 4]"
1364,main_study,8,B,0,2,"AI suggests, human decides",suggest_human_decides,1,20,0,1,1,1,0,1,0,1,1,1,"[0, 1, 5, 2, 3, 4]"
1365,main_study,1,A,1,5,"AI screens applicants first, human decides",screen_human_decides,1,20,0,1,1,1,1,1,0,1,1,1,"[0, 4, 5, 1, 2, 3]"
1365,main_study,1,B,0,3,AI decides alone,AI_alone,0,30,0,0,0,0,2,2,0,0,0,0,"[0, 4, 5, 1, 2, 3]"
1365,main_study,2,A,1,5,AI decides alone,AI_alone,0,20,1,1,0,1,2,1,1,1,0,1,"[4, 1, 0, 5, 3, 2]"
1365,main_study,2,B,0,2,"AI suggests, human decides",suggest_human_decides,1,30,0,0,0,1,0,2,0,0,0,1,"[4, 1, 0, 5, 3, 2]"
1365,main_study,3,A,0,5,"AI screens applicants first, human decides",screen_human_decides,1,30,1,1,0,0,1,2,1,1,0,0,"[1, 2, 0, 3, 4, 5]"
1365,main_study,3,B,1,2,"AI suggests, human decides",suggest_human_decides,1,10,0,0,0,0,0,0,0,0,0,0,"[1, 2, 0, 3, 4, 5]"
1365,main_study,4,A,0,5,AI decides alone,AI_alone,0,30,1,0,0,1,2,2,1,0,0,1,"[0, 4, 3, 5, 2, 1]"
1365,main_study,4,B,1,4,"AI suggests, human decides",suggest_human_decides,1,20,1,0,0,0,0,1,1,0,0,0,"[0, 4, 3, 5, 2, 1]"
1365,main_study,5,A,1,4,"AI suggests, human decides",suggest_human_decides,1,10,0,1,0,1,0,0,0,1,0,1,"[3, 1, 4, 0, 5, 2]"
1365,main_study,5,B,0,3,"AI suggests, human decides",suggest_human_decides,1,30,0,0,1,1,0,2,0,0,1,1,"[3, 1, 4, 0, 5, 2]"
1365,main_study,6,A,0,5,"AI screens applicants first, human decides",screen_human_decides,1,10,0,0,0,1,1,0,0,0,0,1,"[5, 0, 2, 4, 1, 3]"
1365,main_study,6,B,1,4,"AI suggests, human decides",suggest_human_decides,1,20,1,0,0,1,0,1,1,0,0,1,"[5, 0, 2, 4, 1, 3]"
1365,main_study,7,A,0,5,"AI screens applicants first, human decides",screen_human_decides,1,20,0,0,0,1,1,1,0,0,0,1,"[4, 0, 2, 3, 5, 1]"
1365,main_study,7,B,1,4,"AI screens applicants first, human decides",screen_human_decides,1,10,1,0,0,1,1,0,1,0,0,1,"[4, 0, 2, 3, 5, 1]"
1365,main_study,8,A,1,4,AI decides alone,AI_alone,0,10,1,0,1,1,2,0,1,0,1,1,"[1, 5, 2, 0, 3, 4]"
1365,main_study,8,B,0,4,"AI screens applicants first, human decides",screen_human_decides,1,30,0,1,0,0,1,2,0,1,0,0,"[1, 5, 2, 0, 3, 4]"
1366,main_study,1,A,1,5,"AI suggests, human decides",suggest_human_decides,1,10,0,1,1,0,0,0,0,1,1,0,"[0, 4, 2, 3, 1, 5]"
1366,main_study,1,B,0,2,"AI screens applicants first, human decides",screen_human_decides,1,30,0,1,0,1,1,2,0,1,0,1,"[0, 4, 2, 3, 1, 5]"
1366,main_study,2,A,0,1,"AI screens applicants first, human decides",screen_human_decides,1,10,0,0,1,1,1,0,0,0,1,1,"[3, 2, 4, 5, 1, 0]"
1366,main_study,2,B,1,5,"AI suggests, human decides",suggest_human_decides,1,10,1,1,1,1,0,0,1,1,1,1,"[3, 2, 4, 5, 1, 0]"
1366,main_study,3,A,1,4,"AI suggests, human decides",suggest_human_decides,1,20,1,0,1,1,0,1,1,0,1,1,"[0, 4, 1, 5, 3, 2]"
1366,main_study,3,B,0,1,"AI screens applicants first, human decides",screen_human_decides,1,30,1,0,0,0,1,2,1,0,0,0,"[0, 4, 1, 5, 3, 2]"
1366,main_study,4,A,1,4,"AI suggests, human decides",suggest_human_decides,1,20,0,1,0,0,0,1,0,1,0,0,"[4, 5, 1, 2, 3, 0]"
1366,main_study,4,B,0,1,"AI screens applicants first, human decides",screen_human_decides,1,30,0,0,1,1,1,2,0,0,1,1,"[4, 5, 1, 2, 3, 0]"
1366,main_study,5,A,0,1,AI decides alone,AI_alone,0,10,1,0,1,0,2,0,1,0,1,0,"[4, 2, 5, 1, 3, 0]"
1366,main_study,5,B,1,3,"AI screens applicants first, human decides",screen_human_decides,1,30,0,1,1,1,1,2,0,1,1,1,"[4, 2, 5, 1, 3, 0]"
1366,main_study,6,A,0,1,"AI screens applicants first, human decides",screen_human_decides,1,30,0,1,0,0,1,2,0,1,0,0,"[3, 4, 2, 1, 5, 0]"
1366,main_study,6,B,1,5,"AI suggests, human decides",suggest_human_decides,1,10,1,1,1,0,0,0,1,1,1,0,"[3, 4, 2, 1, 5, 0]"
1366,main_study,7,A,1,4,"AI suggests, human decides",suggest_human_decides,1,20,0,0,1,1,0,1,0,0,1,1,"[4, 0, 5, 1, 3, 2]"
1366,main_study,7,B,0,1,AI decides alone,AI_alone,0,20,1,0,0,1,2,1,1,0,0,1,"[4, 0, 5, 1, 3, 2]"
1366,main_study,8,A,1,2,"AI screens applicants first, human decides",screen_human_decides,1,20,1,0,1,1,1,1,1,0,1,1,"[4, 0, 2, 1, 5, 3]"
1366,main_study,8,B,0,2,AI decides alone,AI_alone,0,10,1,0,0,0,2,0,1,0,0,0,"[4, 0, 2, 1, 5, 3]"
1367,main_study,1,A,1,4,AI decides alone,AI_alone,0,10,0,1,1,0,2,0,0,1,1,0,"[5, 0, 1, 4, 2, 3]"
1367,main_study,1,B,0,2,"AI screens applicants first, human decides",screen_human_decides,1,30,1,1,1,1,1,2,1,1,1,1,"[5, 0, 1, 4, 2, 3]"
1367,main_study,2,A,1,5,"AI screens applicants first, human decides",screen_human_decides,1,10,0,0,1,1,1,0,0,0,1,1,"[5, 1, 2, 4, 3, 0]"
1367,main_study,2,B,0,4,AI decides alone,AI_alone,0,10,0,0,1,1,2,0,0,0,1,1,"[5, 1, 2, 4, 3, 0]"
1367,main_study,3,A,0,4,AI decides alone,AI_alone,0,10,0,1,1,1,2,0,0,1,1,1,"[4, 1, 0, 2, 5, 3]"
1367,main_study,3,B,1,4,"AI screens applicants first, human decides",screen_human_decides,1,10,0,0,1,1,1,0,0,0,1,1,"[4, 1, 0, 2, 5, 3]"
1367,main_study,4,A,1,5,"AI suggests, human decides",suggest_human_decides,1,30,0,0,1,0,0,2,0,0,1,0,"[1, 5, 0, 3, 2, 4]"
1367,main_study,4,B,0,4,"AI screens applicants first, human decides",screen_human_decides,1,30,0,0,0,0,1,2,0,0,0,0,"[1, 5, 0, 3, 2, 4]"
1367,main_study,5,A,1,4,AI decides alone,AI_alone,0,10,1,1,1,0,2,0,1,1,1,0,"[0, 3, 1, 5, 4, 2]"
1367,main_study,5,B,0,3,AI decides alone,AI_alone,0,20,0,1,1,0,2,1,0,1,1,0,"[0, 3, 1, 5, 4, 2]"
1367,main_study,6,A,1,5,"AI screens applicants first, human decides",screen_human_decides,1,10,1,1,1,0,1,0,1,1,1,0,"[0, 1, 3, 5, 2, 4]"
1367,main_study,6,B,0,4,"AI screens applicants first, human decides",screen_human_decides,1,30,0,0,0,1,1,2,0,0,0,1,"[0, 1, 3, 5, 2, 4]"
1367,main_study,7,A,0,4,"AI screens applicants first, human decides",screen_human_decides,1,10,0,0,1,0,1,0,0,0,1,0,"[5, 4, 1, 2, 3, 0]"
1367,main_study,7,B,1,5,"AI suggests, human decides",suggest_human_decides,1,10,0,1,1,0,0,0,0,1,1,0,"[5, 4, 1, 2, 3, 0]"
1367,main_study,8,A,0,4,"AI screens applicants first, human decides",screen_human_decides,1,30,1,0,0,0,1,2,1,0,0,0,"[1, 4, 2, 0, 5, 3]"
1367,main_study,8,B,1,4,"AI screens applicants first, human decides",screen_human_decides,1,10,1,1,1,0,1,0,1,1,1,0,"[1, 4, 2, 0, 5, 3]"
1368,main_study,1,A,1,2,"AI screens applicants first, human decides",screen_human_decides,1,30,1,0,0,1,1,2,1,0,0,1,"[5, 3, 2, 4, 1, 0]"
1368,main_study,1,B,0,1,AI decides alone,AI_alone,0,20,0,1,0,1,2,1,0,1,0,1,"[5, 3, 2, 4, 1, 0]"
1368,main_study,2,A,1,3,"AI suggests, human decides",suggest_human_decides,1,30,0,1,1,1,0,2,0,1,1,1,"[3, 2, 1, 4, 0, 5]"
1368,main_study,2,B,0,2,"AI screens applicants first, human decides",screen_human_decides,1,30,0,1,1,0,1,2,0,1,1,0,"[3, 2, 1, 4, 0, 5]"
1368,main_study,3,A,0,4,AI decides alone,AI_alone,0,20,1,0,1,0,2,1,1,0,1,0,"[3, 2, 5, 1, 4, 0]"
1368,main_study,3,B,1,1,"AI suggests, human decides",suggest_human_decides,1,10,1,1,1,1,0,0,1,1,1,1,"[3, 2, 5, 1, 4, 0]"
1368,main_study,4,A,1,4,"AI screens applicants first, human decides",screen_human_decides,1,20,1,0,1,0,1,1,1,0,1,0,"[1, 0, 2, 5, 3, 4]"
1368,main_study,4,B,0,3,"AI suggests, human decides",suggest_human_decides,1,30,0,0,0,1,0,2,0,0,0,1,"[1, 0, 2, 5, 3, 4]"
1368,main_study,5,A,1,3,"AI screens applicants first, human decides",screen_human_decides,1,10,1,0,0,1,1,0,1,0,0,1,"[2, 1, 0, 5, 3, 4]"
1368,main_study,5,B,0,1,AI decides alone,AI_alone,0,30,0,0,0,0,2,2,0,0,0,0,"[2, 1, 0, 5, 3, 4]"
1368,main_study,6,A,1,3,"AI suggests, human decides",suggest_human_decides,1,20,1,1,0,1,0,1,1,1,0,1,"[4, 1, 5, 3, 2, 0]"
1368,main_study,6,B,0,1,AI decides alone,AI_alone,0,10,0,0,1,0,2,0,0,0,1,0,"[4, 1, 5, 3, 2, 0]"
1368,main_study,7,A,0,1,AI decides alone,AI_alone,0,20,1,0,0,0,2,1,1,0,0,0,"[4, 2, 0, 3, 1, 5]"
1368,main_study,7,B,1,1,AI decides alone,AI_alone,0,10,0,1,1,0,2,0,0,1,1,0,"[4, 2, 0, 3, 1, 5]"
1368,main_study,8,A,0,2,AI decides alone,AI_alone,0,20,0,0,1,0,2,1,0,0,1,0,"[5, 1, 2, 4, 0, 3]"
1368,main_study,8,B,1,1,"AI screens applicants first, human decides",screen_human_decides,1,10,0,1,1,0,1,0,0,1,1,0,"[5, 1, 2, 4, 0, 3]"
1369,main_study,1,A,1,4,"AI suggests, human decides",suggest_human_decides,1,20,0,1,0,0,0,1,0,1,0,0,"[2, 1, 0, 4, 5, 3]"
1369,main_study,1,B,0,2,AI decides alone,AI_alone,0,20,1,0,1,1,2,1,1,0,1,1,"[2, 1, 0, 4, 5, 3]"
1369,main_study,2,A,0,1,AI decides alone,AI_alone,0,30,0,0,0,0,2,2,0,0,0,0,"[5, 3, 2, 0, 1, 4]"
1369,main_study,2,B,1,3,"AI screens applicants first, human decides",screen_human_decides,1,20,0,0,1,0,1,1,0,0,1,0,"[5, 3, 2, 0, 1, 4]"
1369,main_study,3,A,0,1,AI decides alone,AI_alone,0,30,0,0,0,1,2,2,0,0,0,1,"[3, 5, 1, 2, 4, 0]"
1369,main_study,3,B,1,4,"AI suggests, human decides",suggest_human_decides,1,10,0,0,0,1,0,0,0,0,0,1,"[3, 5, 1, 2, 4, 0]"
1369,main_study,4,A,0,1,AI decides alone,AI_alone,0,20,0,0,0,0,2,1,0,0,0,0,"[2, 0, 5, 4, 1, 3]"
1369,main_study,4,B,1,1,AI decides alone,AI_alone,0,20,1,0,0,1,2,1,1,0,0,1,"[2, 0, 5, 4, 1, 3]"
1369,main_study,5,A,1,2,"AI suggests, human decides",suggest_human_decides,1,20,1,1,1,1,0,1,1,1,1,1,"[1, 0, 4, 5, 2, 3]"
1369,main_study,5,B,0,1,AI decides alone,AI_alone,0,10,1,1,0,0,2,0,1,1,0,0,"[1, 0, 4, 5, 2, 3]"
1369,main_study,6,A,1,1,AI decides alone,AI_alone,0,20,1,1,1,1,2,1,1,1,1,1,"[5, 4, 1, 0, 2, 3]"
1369,main_study,6,B,0,1,AI decides alone,AI_alone,0,20,0,1,1,1,2,1,0,1,1,1,"[5, 4, 1, 0, 2, 3]"
1369,main_study,7,A,0,1,"AI suggests, human decides",suggest_human_decides,1,30,0,0,0,1,0,2,0,0,0,1,"[3, 4, 2, 0, 5, 1]"
1369,main_study,7,B,1,2,"AI suggests, human decides",suggest_human_decides,1,20,0,0,1,1,0,1,0,0,1,1,"[3, 4, 2, 0, 5, 1]"
1369,main_study,8,A,1,3,"AI screens applicants first, human decides",screen_human_decides,1,10,1,1,1,0,1,0,1,1,1,0,"[4, 2, 3, 0, 1, 5]"
1369,main_study,8,B,0,1,AI decides alone,AI_alone,0,30,0,1,1,0,2,2,0,1,1,0,"[4, 2, 3, 0, 1, 5]"
1370,main_study,1,A,1,4,AI decides alone,AI_alone,0,30,1,1,1,1,2,2,1,1,1,1,"[4, 0, 2, 3, 1, 5]"
1370,main_study,1,B,0,2,"AI suggests, human decides",suggest_human_decides,1,20,0,1,0,1,0,1,0,1,0,1,"[4, 0, 2, 3, 1, 5]"
1370,main_study,2,A,0,1,AI decides alone,AI_alone,0,30,0,1,0,0,2,2,0,1,0,0,"[1, 5, 2, 4, 3, 0]"
1370,main_study,2,B,1,4,"AI suggests, human decides",suggest_human_decides,1,10,0,0,1,1,0,0,0,0,1,1,"[1, 5, 2, 4, 3, 0]"
1370,main_study,3,A,0,4,"AI suggests, human decides",suggest_human_decides,1,30,1,0,1,0,0,2,1,0,1,0,"[2, 0, 4, 3, 5, 1]"
1370,main_study,3,B,1,5,"AI suggests, human decides",suggest_human_decides,1,30,1,1,1,1,0,2,1,1,1,1,"[2, 0, 4, 3, 5, 1]"
1370,main_study,4,A,0,2,AI decides alone,AI_alone,0,10,0,1,0,1,2,0,0,1,0,1,"[4, 3, 0, 2, 1, 5]"
1370,main_study,4,B,1,2,"AI suggests, human decides",suggest_human_decides,1,30,1,0,1,1,0,2,1,0,1,1,"[4, 3, 0, 2, 1, 5]"
1370,main_study,5,A,0,2,"AI suggests, human decides",suggest_human_decides,1,30,0,1,0,0,0,2,0,1,0,0,"[3, 2, 5, 4, 0, 1]"
1370,main_study,5,B,1,3,"AI suggests, human decides",suggest_human_decides,1,20,0,0,1,0,0,1,0,0,1,0,"[3, 2, 5, 4, 0, 1]"
1370,main_study,6,A,0,2,"AI screens applicants first, human decides",screen_human_decides,1,10,0,1,1,0,1,0,0,1,1,0,"[1, 2, 4, 3, 0, 5]"
1370,main_study,6,B,1,4,AI decides alone,AI_alone,0,10,1,0,1,0,2,0,1,0,1,0,"[1, 2, 4, 3, 0, 5]"
1370,main_study,7,A,0,2,AI decides alone,AI_alone,0,20,0,0,0,0,2,1,0,0,0,0,"[1, 4, 5, 0, 3, 2]"
1370,main_study,7,B,1,4,"AI screens applicants first, human decides",screen_human_decides,1,20,1,1,0,1,1,1,1,1,0,1,"[1, 4, 5, 0, 3, 2]"
1370,main_study,8,A,1,4,"AI suggests, human decides",suggest_human_decides,1,30,1,1,1,1,0,2,1,1,1,1,"[2, 5, 4, 3, 1, 0]"
1370,main_study,8,B,0,2,AI decides alone,AI_alone,0,10,0,0,1,0,2,0,0,0,1,0,"[2, 5, 4, 3, 1, 0]"
1371,main_study,1,A,1,4,"AI suggests, human decides",suggest_human_decides,1,30,0,1,1,0,0,2,0,1,1,0,"[5, 4, 3, 2, 1, 0]"
1371,main_study,1,B,0,3,"AI screens applicants first, human decides",screen_human_decides,1,30,0,1,0,1,1,2,0,1,0,1,"[5, 4, 3, 2, 1, 0]"
1371,main_study,2,A,0,4,AI decides alone,AI_alone,0,20,0,0,1,1,2,1,0,0,1,1,"[4, 2, 0, 5, 1, 3]"
1371,main_study,2,B,1,5,"AI suggests, human decides",suggest_human_decides,1,20,0,0,1,0,0,1,0,0,1,0,"[4, 2, 0, 5, 1, 3]"
1371,main_study,3,A,0,4,"AI screens applicants first, human decides",screen_human_decides,1,10,0,0,1,1,1,0,0,0,1,1,"[5, 0, 1, 4, 2, 3]"
1371,main_study,3,B,1,5,"AI screens applicants first, human decides",screen_human_decides,1,30,0,1,1,1,1,2,0,1,1,1,"[5, 0, 1, 4, 2, 3]"
1371,main_study,4,A,1,5,"AI suggests, human decides",suggest_human_decides,1,20,0,0,1,0,0,1,0,0,1,0,"[5, 1, 3, 2, 0, 4]"
1371,main_study,4,B,0,4,AI decides alone,AI_alone,0,20,1,0,0,0,2,1,1,0,0,0,"[5, 1, 3, 2, 0, 4]"
1371,main_study,5,A,1,5,"AI screens applicants first, human decides",screen_human_decides,1,20,0,1,1,1,1,1,0,1,1,1,"[4, 1, 2, 3, 0, 5]"
1371,main_study,5,B,0,2,AI decides alone,AI_alone,0,20,0,0,1,1,2,1,0,0,1,1,"[4, 1, 2, 3, 0, 5]"
1371,main_study,6,A,0,2,AI decides alone,AI_alone,0,20,0,0,1,1,2,1,0,0,1,1,"[2, 1, 4, 5, 0, 3]"
1371,main_study,6,B,1,4,"AI screens applicants first, human decides",screen_human_decides,1,10,1,0,0,0,1,0,1,0,0,0,"[2, 1, 4, 5, 0, 3]"
1371,main_study,7,A,0,2,AI decides alone,AI_alone,0,10,1,0,1,1,2,0,1,0,1,1,"[4, 3, 2, 5, 1, 0]"
1371,main_study,7,B,1,4,"AI screens applicants first, human decides",screen_human_decides,1,30,1,0,0,1,1,2,1,0,0,1,"[4, 3, 2, 5, 1, 0]"
1371,main_study,8,A,1,4,"AI suggests, human decides",suggest_human_decides,1,30,0,1,1,1,0,2,0,1,1,1,"[2, 0, 4, 5, 3, 1]"
1371,main_study,8,B,0,2,"AI screens applicants first, human decides",screen_human_decides,1,20,0,1,0,0,1,1,0,1,0,0,"[2, 0, 4, 5, 3, 1]"
1372,main_study,1,A,1,4,"AI suggests, human decides",suggest_human_decides,1,10,0,1,1,0,0,0,0,1,1,0,"[3, 0, 5, 2, 4, 1]"
1372,main_study,1,B,0,1,AI decides alone,AI_alone,0,30,1,0,1,0,2,2,1,0,1,0,"[3, 0, 5, 2, 4, 1]"
1372,main_study,2,A,1,4,"AI suggests, human decides",suggest_human_decides,1,20,1,1,0,1,0,1,1,1,0,1,"[5, 3, 0, 1, 4, 2]"
1372,main_study,2,B,0,1,"AI screens applicants first, human decides",screen_human_decides,1,10,0,0,0,0,1,0,0,0,0,0,"[5, 3, 0, 1, 4, 2]"
1372,main_study,3,A,1,3,"AI suggests, human decides",suggest_human_decides,1,20,1,0,1,0,0,1,1,0,1,0,"[1, 3, 0, 5, 4, 2]"
1372,main_study,3,B,0,2,"AI screens applicants first, human decides",screen_human_decides,1,30,0,0,1,0,1,2,0,0,1,0,"[1, 3, 0, 5, 4, 2]"
1372,main_study,4,A,0,2,"AI suggests, human decides",suggest_human_decides,1,10,0,0,1,1,0,0,0,0,1,1,"[2, 3, 4, 1, 5, 0]"
1372,main_study,4,B,1,4,"AI suggests, human decides",suggest_human_decides,1,10,1,1,0,1,0,0,1,1,0,1,"[2, 3, 4, 1, 5, 0]"
1372,main_study,5,A,1,1,AI decides alone,AI_alone,0,30,1,1,0,0,2,2,1,1,0,0,"[1, 4, 5, 0, 3, 2]"
1372,main_study,5,B,0,1,AI decides alone,AI_alone,0,10,0,0,1,0,2,0,0,0,1,0,"[1, 4, 5, 0, 3, 2]"
1372,main_study,6,A,1,3,"AI suggests, human decides",suggest_human_decides,1,30,1,1,0,0,0,2,1,1,0,0,"[1, 4, 0, 2, 3, 5]"
1372,main_study,6,B,0,2,"AI suggests, human decides",suggest_human_decides,1,10,0,1,1,1,0,0,0,1,1,1,"[1, 4, 0, 2, 3, 5]"
1372,main_study,7,A,0,2,"AI suggests, human decides",suggest_human_decides,1,10,0,0,0,0,0,0,0,0,0,0,"[0, 5, 2, 4, 1, 3]"
1372,main_study,7,B,1,1,"AI screens applicants first, human decides",screen_human_decides,1,20,0,1,0,0,1,1,0,1,0,0,"[0, 5, 2, 4, 1, 3]"
1372,main_study,8,A,0,1,AI decides alone,AI_alone,0,30,0,1,1,0,2,2,0,1,1,0,"[1, 2, 3, 0, 5, 4]"
1372,main_study,8,B,1,2,"AI screens applicants first, human decides",screen_human_decides,1,30,0,0,1,0,1,2,0,0,1,0,"[1, 2, 3, 0, 5, 4]"
1373,main_study,1,A,0,3,AI decides alone,AI_alone,0,20,1,1,1,1,2,1,1,1,1,1,"[5, 4, 0, 3, 2, 1]"
1373,main_study,1,B,1,1,"AI screens applicants first, human decides",screen_human_decides,1,10,1,0,1,1,1,0,1,0,1,1,"[5, 4, 0, 3, 2, 1]"
1373,main_study,2,A,1,2,"AI screens applicants first, human decides",screen_human_decides,1,30,0,1,1,0,1,2,0,1,1,0,"[5, 4, 2, 0, 3, 1]"
1373,main_study,2,B,0,2,AI decides alone,AI_alone,0,10,0,0,1,0,2,0,0,0,1,0,"[5, 4, 2, 0, 3, 1]"
1373,main_study,3,A,0,2,"AI screens applicants first, human decides",screen_human_decides,1,10,0,1,1,1,1,0,0,1,1,1,"[2, 0, 4, 1, 3, 5]"
1373,main_study,3,B,1,4,"AI suggests, human decides",suggest_human_decides,1,10,1,1,0,1,0,0,1,1,0,1,"[2, 0, 4, 1, 3, 5]"
1373,main_study,4,A,1,4,"AI suggests, human decides",suggest_human_decides,1,10,1,0,1,1,0,0,1,0,1,1,"[3, 2, 0, 1, 5, 4]"
1373,main_study,4,B,0,4,"AI screens applicants first, human decides",screen_human_decides,1,10,1,0,1,0,1,0,1,0,1,0,"[3, 2, 0, 1, 5, 4]"
1373,main_study,5,A,0,2,AI decides alone,AI_alone,0,10,1,0,1,1,2,0,1,0,1,1,"[2, 5, 0, 4, 1, 3]"
1373,main_study,5,B,1,2,"AI suggests, human decides",suggest_human_decides,1,20,1,0,1,1,0,1,1,0,1,1,"[2, 5, 0, 4, 1, 3]"
1373,main_study,6,A,0,2,AI decides alone,AI_alone,0,20,0,1,1,1,2,1,0,1,1,1,"[2, 5, 0, 3, 4, 1]"
